id;project_id;milestone_code;description;planned_start;planned_end;actual_start;actual_end_eta;completion_pct;status;milestone_flag;deliverables;days_variance;blocker;blocker_owner;remarks;invoice_status;created_at;updated_at
8018f24b-0701-47f2-b566-c25cf0513fdf;c1000000-0000-0000-0000-000000000001;M1;Verification and SOW;2024-12-12;2025-01-10;2025-02-02;2025-02-07;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
edcb932d-a810-41ee-b037-1368b1477a9a;c1000000-0000-0000-0000-000000000001;M2;KPI and Mock Dashboard;2024-12-12;2025-01-15;2025-02-08;2025-02-15;100;Completed;green;;;false;;Client delayed SOW signing;Raised;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
3553007b-31e3-4963-85ce-6131e9c65b49;c1000000-0000-0000-0000-000000000001;M3;Integration of Data + Testing;2025-02-07;;;;0;Delayed;amber;;;true;;Client moved from Snowflake to Databricks. Romit (Wipro lead for ITSE) coordinating with Novartis to enable access. Next update 27/03 pending.;Pending;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
23805399-4908-4233-9185-dbf8acf63118;c1000000-0000-0000-0000-000000000002;M1;Quick Test Analysis;;2024-09-30;2024-09-01;2024-09-30;100;Completed;green;Run Quick tests in container & VM, compare results;;false;;;Raised;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
7ee9d3c1-b917-4631-a340-055fc9bb9feb;c1000000-0000-0000-0000-000000000002;M2;Quick Test Fixes + Slow/Very Slow Analysis;2024-09-30;2024-10-31;;2024-12-01;40;Delayed;amber;;87;true;Practice;20/20 Quick + 7/7 Slow tests fixed. 87 Very Slow test scenarios pending.;Pending;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
8b0222c6-69b5-44f2-85fc-f38d5da9e3ee;c1000000-0000-0000-0000-000000000002;M3;Dockerized Parallel Execution;;2024-11-28;;2024-12-01;70;On Hold;amber;;116;true;;3-container run stable (39/39 features, 3.47hrs, 20% saving). 4-container achieves 2.44hrs (44% saving) but 6 features fail. Awaiting Aravinda approval.;Pending;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
97369a8d-a4bc-4a4a-992a-a9843491a1c0;c1000000-0000-0000-0000-000000000002;M4;Code Cleanup & MR Approval;;2024-12-19;;;0;On Hold;red;;;true;Practice;Dependent on M3 go-live. Not started.;Pending;2026-04-02 10:32:28.876321+00;2026-04-02 10:32:28.876321+00
086f751a-2bd0-460d-86fe-fd0c5d5e68d8;c1000000-0000-0000-0000-000000000003;M1;AVS Scrum Dec;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
af7a722c-03a6-47a5-bcb1-b91a9e09a954;c1000000-0000-0000-0000-000000000003;M2;AVS Scrum Jan;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
993ae4f0-6f86-4784-9448-6b5c29482e4b;c1000000-0000-0000-0000-000000000003;M3;AVS Scrum Feb;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
0a182d54-63fb-4d38-9413-3db988980130;c1000000-0000-0000-0000-000000000003;M4;AVS Scrum Mar;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
29a5de76-7e74-48e0-920f-4b18face2d75;c1000000-0000-0000-0000-000000000003;M5;AVS Scrum Apr;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
0092c74a-2811-4c8b-bdbd-fbef30cc8b63;c1000000-0000-0000-0000-000000000003;M6;AVS Scrum May;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
9579c0b8-d690-498f-96f7-53a39883290a;c1000000-0000-0000-0000-000000000003;M7;AVS Scrum Jun;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
bb17879f-77a2-4e37-9bf8-018a74d27503;c1000000-0000-0000-0000-000000000003;M8;AVS Scrum Jul;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
cda360f7-7176-4ead-a56f-34e01ef20e9d;c1000000-0000-0000-0000-000000000003;M9;AVS Scrum Aug;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
df0a02eb-336e-46aa-8f32-578c0bbec9ed;c1000000-0000-0000-0000-000000000003;M10;AVS Scrum Sep;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
af794f36-7b47-4fa8-88f7-b7b2263b6be7;c1000000-0000-0000-0000-000000000003;M11;AVS Scrum Oct;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
9f2706a3-267f-4bd8-b46b-d3b5a21e0eae;c1000000-0000-0000-0000-000000000003;M12;AVS Scrum Nov;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
007a17e8-daf9-4e52-8b83-5a76c49cf8eb;c1000000-0000-0000-0000-000000000004;M1;PitCrew Jan;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
2b030654-0fad-47c9-ad59-ae7b5df8ef18;c1000000-0000-0000-0000-000000000004;M2;PitCrew Feb;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
7369ba89-1eda-4ffb-ab79-addcb0c4c89d;c1000000-0000-0000-0000-000000000004;M3;PitCrew Mar;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
375e8e68-c31b-4dcf-973f-034f94abd918;c1000000-0000-0000-0000-000000000004;M4;PitCrew Apr;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
357ebc4b-77cb-4418-96d4-163f98dd05c3;c1000000-0000-0000-0000-000000000004;M5;PitCrew May;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
726da5e8-55fb-4b89-9745-46bb9e92c10a;c1000000-0000-0000-0000-000000000004;M6;PitCrew Jun;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
5d3e155b-d856-4a15-b639-df3b7c09fe9f;c1000000-0000-0000-0000-000000000004;M7;PitCrew Jul;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
8813e5da-a77d-4fa9-82b6-110b08d92d16;c1000000-0000-0000-0000-000000000004;M8;PitCrew Aug;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
6759341a-836a-418c-a508-4d29562a59f6;c1000000-0000-0000-0000-000000000004;M9;PitCrew Sep;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
732ed065-1897-4a61-a331-673680622077;c1000000-0000-0000-0000-000000000005;M1;Foundation Complete;;;;;0;Pending;grey;Requirements documented, architecture approved;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
95c2edd8-8d4b-4dec-ad5f-4f8e23a5970c;c1000000-0000-0000-0000-000000000005;M2;LTS Orchestration Pipeline Ready;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
728d82cd-7a42-4bd5-ac39-f1e963cb432b;c1000000-0000-0000-0000-000000000005;M3;Remediation System;;;;;0;Pending;grey;Log parsing and artifact promotion scripts operational;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
01e54605-53a6-4e8b-b20c-e468fb40a2d8;c1000000-0000-0000-0000-000000000005;M4;Pilot Success;;;;;0;Pending;grey;27 components automated and verified;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
d88e63ec-6ea1-4cac-b7f7-9b29a00b0c67;c1000000-0000-0000-0000-000000000005;M5;Production Ready;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
1735f2dd-0424-43ea-9330-a4e7fb26aab2;c1000000-0000-0000-0000-000000000005;M6;Full Deployment;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
0bbf7bf1-429c-4056-86c5-dac27fa48bb8;c1000000-0000-0000-0000-000000000006;M1;SEO Aug;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
7e5fc29d-64b8-4b77-8f06-b6069e24f47c;c1000000-0000-0000-0000-000000000006;M2;SEO Sep;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
4f9b5942-b791-4327-982a-1713732a627a;c1000000-0000-0000-0000-000000000006;M3;SEO Oct;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
5ef9e178-338c-447e-a036-c0cc7e627ddb;c1000000-0000-0000-0000-000000000006;M4;SEO Nov;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
ad94c71c-258d-4c53-b353-e749858135ee;c1000000-0000-0000-0000-000000000006;M5;SEO Dec;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
66c32b66-e053-478a-873d-08d117b26654;c1000000-0000-0000-0000-000000000006;M6;SEO Jan;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
5fb7c565-70c2-4ff4-b700-94f1014c76d4;c1000000-0000-0000-0000-000000000006;M7;SEO Feb;;;;;100;Completed;green;;;false;;;Raised;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
d8844ebc-e4d1-4ed7-af64-1af48ef6188c;c1000000-0000-0000-0000-000000000006;M8;SEO Mar;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
34e0eeba-86a4-461f-8975-9b85cc70ead4;c1000000-0000-0000-0000-000000000006;M9;SEO Apr;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
12aa7cc7-4f36-49b0-b691-16450af97881;c1000000-0000-0000-0000-000000000006;M10;SEO May;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
550b67b2-249c-45ef-973e-648ffe32a963;c1000000-0000-0000-0000-000000000006;M11;SEO Jun;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
2070a554-5d1e-4c5a-b02e-9fc3f3f46b25;c1000000-0000-0000-0000-000000000006;M12;SEO Jul;;;;;0;Upcoming;grey;;;false;;;Pending;2026-04-02 10:32:48.609306+00;2026-04-02 10:32:48.609306+00
46cdc08a-52ee-4511-aa8c-457037a2f1ad;c1000000-0000-0000-0000-000000000007;M1;Platform Spec + Data Readiness;;;;;100;Completed;green;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
8e882555-1c24-4ebd-a40c-e4b4727df7b4;c1000000-0000-0000-0000-000000000007;M2;Working Estimation UI;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
176063ed-fd61-42be-a2a7-7b8a888e19f3;c1000000-0000-0000-0000-000000000007;M3;Version Control + Security Hardening;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
463f4091-2760-4ee8-b0d1-d5e17a60c1a7;c1000000-0000-0000-0000-000000000007;M4;Full Production Deployment;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
fddee5ff-2a28-41ef-a5d7-7ce9a8653d8a;c1000000-0000-0000-0000-000000000008;M1;Phase 1;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
3bfcc5c7-2813-4a59-a41b-8f9290f454f4;c1000000-0000-0000-0000-000000000008;M2;Phase 2;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
028b9cfe-ef7e-4e4b-b32c-81ee7af00ee2;c1000000-0000-0000-0000-000000000008;M3;Phase 3;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00
a16e3f46-0f55-448c-9225-d2165845331b;c1000000-0000-0000-0000-000000000008;M4;Phase 4;;;;;0;Pending;grey;;;false;;;Pending;2026-04-02 10:33:03.432316+00;2026-04-02 10:33:03.432316+00