id;project_id;team_member_id;role_on_project;allocated_hours_per_week;start_date;end_date;created_at
8599718b-6b6c-4354-b496-c8dc79e42bfa;c1000000-0000-0000-0000-000000000001;b1000000-0000-0000-0000-000000000001;;;;;2026-04-02 10:33:03.432316+00
ec761a54-d3a8-4175-94de-de8a8373c0e0;c1000000-0000-0000-0000-000000000001;b1000000-0000-0000-0000-000000000004;;;;;2026-04-02 10:33:03.432316+00
6f66b5c6-0116-47af-9488-b63c8f0becf6;c1000000-0000-0000-0000-000000000002;b1000000-0000-0000-0000-000000000004;;;;;2026-04-02 10:33:03.432316+00
4f2a04f2-8ea6-45e8-b270-45a4ca61aca8;c1000000-0000-0000-0000-000000000002;b1000000-0000-0000-0000-000000000002;;;;;2026-04-02 10:33:03.432316+00
9d30b340-4183-4a03-a5b4-297d7ba0c295;c1000000-0000-0000-0000-000000000002;b1000000-0000-0000-0000-000000000003;;;;;2026-04-02 10:33:03.432316+00
9d6a4c5d-7a2d-471b-bb7b-3a7ee6a78d3c;c1000000-0000-0000-0000-000000000002;b1000000-0000-0000-0000-000000000006;;;;;2026-04-02 10:33:03.432316+00
64db2995-5a5d-4415-b5a5-da588e473cad;c1000000-0000-0000-0000-000000000004;b1000000-0000-0000-0000-000000000004;;;;;2026-04-02 10:33:03.432316+00
b377524e-cf74-4539-90a9-c89f1e136e03;c1000000-0000-0000-0000-000000000005;b1000000-0000-0000-0000-000000000004;;;;;2026-04-02 10:33:03.432316+00
95a0d262-5901-4809-bbc1-912c147db2d6;c1000000-0000-0000-0000-000000000005;b1000000-0000-0000-0000-000000000005;;;;;2026-04-02 10:33:03.432316+00
77080314-56ae-41fd-a733-5edbaafda3c0;c1000000-0000-0000-0000-000000000006;b1000000-0000-0000-0000-000000000009;;;;;2026-04-02 10:33:03.432316+00
56bf8cbe-3624-44d2-a30e-267afaf7b547;c1000000-0000-0000-0000-000000000007;b1000000-0000-0000-0000-000000000010;;;;;2026-04-02 10:33:03.432316+00
2262c898-72c9-45a3-8593-d1f23990b2b6;c1000000-0000-0000-0000-000000000007;b1000000-0000-0000-0000-000000000007;;;;;2026-04-02 10:33:03.432316+00
0263df71-c17e-4efc-9d38-6dd128912c24;c1000000-0000-0000-0000-000000000007;b1000000-0000-0000-0000-000000000008;;;;;2026-04-02 10:33:03.432316+00
3a751e22-3eda-4853-9402-4bacb1f33258;c1000000-0000-0000-0000-000000000007;b1000000-0000-0000-0000-000000000013;;;;;2026-04-02 10:33:03.432316+00
8befc87c-5a99-4f98-ac70-cb04e2f23344;c1000000-0000-0000-0000-000000000008;b1000000-0000-0000-0000-000000000013;;;;;2026-04-02 10:33:03.432316+00